id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,4,8,2015-09-11,7,12:31:25,9.7,16.0,9.3,0.984,0.603,0.794,1.310,56.2,Blambangan & Araren pit,-,-,-
1,1,4,8,2015-09-12,7,12:22:27,9.5,13.0,9.7,1.050,0.841,1.460,1.480,58.0,Blambangan & Araren pit,-,-,-
1,1,4,8,2015-09-15,7,12:29:45,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,-,-
1,1,4,8,2016-06-11,7,12:24:47,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,CR,-
1,1,4,8,2016-06-28,7,12:24:47,8.50,9.10,8.50,0.94,0.603,0.71,1.04,56.4,Blambangan,-,CR,-
1,1,4,8,2016-07-01,7,12:21:45,7.60,9.10,7.80,0.667,0.635,1.00,1.14,55.7,Blambangan ,-,-,-
1,1,4,8,2016-07-05,7,12:21:22,11.00,23.00,8.50,1.87,0.476,1.78,1.89,65.1,Blambangan ,-,-,-
1,1,4,8,2016-07-07,7,12:24:50,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan ,-,-,-
1,1,4,8,2016-07-08,7,12:22:26,10.0,10.0,11.0,0.651,0.333,0.524,0.69,51.7,Blambangan ,-,-,-
1,1,4,8,2016-07-11,7,12:22:31,9.1,8.5,11.0,0.667,0.444,0.444,0.73,57.4,Blambangan ,-,CR,-
1,1,4,8,2016-07-16,7,12:23:34,11.0,8.3,8.7,0.524,0.460,0.698,0.809,56.8,Blambangan ,-,RT,-
1,1,4,8,2016-07-18,7,12:26:19,8.8,11.0,8.8,1.270,1.140,1.860,1.860,59.7,Blambangan ,-,AL/CR,-
1,1,4,8,2016-07-21,7,12:06:52,8.80,16.00,7.40,0.87,0.667,1.03,1.19,66.6,Blambangan ,-,AL/BK,-
1,1,4,8,2016-07-22,7,12:48:11,6.80,6.20,9.30,0.492,0.238,0.968,0.97,55.6,Blambangan ,-,RH/BK,-
1,1,4,8,2016-07-29,7,12:29:36,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan ,-,-,-
1,1,4,8,2016-08-01,7,12:31:57,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan ,-,AP/AL/CR,-
1,1,4,8,2016-08-03,7,12:17:10,8.40,9.10,8.70,0.937,0.714,0.62,1.11,60.7,Blambangan ,-,AP/CR,-
1,1,4,8,2016-08-04,7,12:24:55,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan ,-,AP,-
1,1,4,8,2016-08-05,7,12:22:15,Not trigered,Not trigered,Not trigered,Not trigered,0.429,Not trigered,Not trigered,Not trigered,Blambangan ,-,RT/RH/BK,-
1,1,4,8,2016-08-09,7,12:22:15,26.00,17.00,18.00,0.587,0.349,0.59,0.79,61.6,Blambangan ,-,cr/BK/RH,-
1,1,4,8,2016-08-10,7,12:16:25,11.0,15.0,10.0,1.03,0.460,0.83,1.09,56.6,Blambangan ,-,-,-
1,1,4,8,2016-08-13,7,12:17:31,9.10,9.80,9.10,1.050,0.317,1.16,1.25,53.3,Blambangan ,-,CR/BK/RH,-
1,1,4,8,2016-08-19,7,12:17:07,10.00,8.70,9.00,0.762,0.524,0.78,1.01,59.2,Blambangan ,-,AP/RT,-
1,1,4,8,2016-08-20,7,Block by Community,-,-,-,-,-,-,-,-,Blambangan ,-,-,-
1,1,4,8,2016-08-22,7,12:17:21,6.20,9.10,9.00,0.984,0.778,1.06,1.13,66.0,Blambangan ,-,-,-
1,1,4,8,2016-08-23,7,12:16:52,11.00,8.10,7.90,1.050,0.603,0.89,1.10,57.2,Blambangan ,-,RH/BK,-
1,1,4,8,2016-08-25,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,RH/RT,-
1,1,4,8,2016-08-29,7,12:17:29,11.00,13.00,12.00,1.870,1.030,1.75,2.12,70.6,Blambangan,-,RT/RT/CR,-
1,1,4,8,2016-08-30,7,12:18:33,37.00,30.00,27.00,4.330,1.700,3.19,4.84,59.5,Blambangan,-,CR,-
1,1,4,8,2016-08-31,7,12:30:03,11.00,16.00,8.40,1.560,1.440,1.52,1.82,56.5,Blambangan,-,RT/BK,-
1,1,4,8,2016-09-01,7,12:37:06,8.10,13.00,7.90,0.984,0.762,1.17,1.32,62.6,Blambangan,-,AL/BK,-
1,1,4,8,2016-09-03,7,12:28:12,13.00,16.00,9.50,0.603,0.302,0.56,0.75,59.5,Blambangan,-,AL/CR,-
1,1,4,8,2016-09-06,7,-,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP/CR,-
1,1,4,8,2016-09-07,7,12:26:46,9.00,10.00,8.700,1.760,0.75,2.65,3.0,66.0,Blambangan,-,BK/RT,-
1,1,4,8,2016-09-09,7,12:29:32,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP/CR,-
1,1,4,8,2016-09-10,7,12:29:17,12.00,26.00,8.300,1.900,1.52,1.40,2.2,63.0,Blambangan,-,AP/CR/AL,-
1,1,4,8,2016-09-13,7,12:25:42,26.00,27.00,9.300,1.900,1.27,2.41,2.7,64.9,Blambangan,-,BK/RT,-
1,1,4,8,2016-09-14,7,12:29:01,10.00,17.00,8.700,0.635,0.38,0.76,0.8,67.1,Blambangan,-,BK/RT,-
1,1,4,8,2016-09-16,7,12:24:47,10.00,15.00,11.000,1.270,0.89,1.52,1.6,65.5,Blambangan,-,AP/AL,-
1,1,4,8,2016-09-19,7,12:23:53,12.00,30.00,8.700,1.400,1.52,2.16,2.2,65.1,Blambangan,-,AP/AL,-
1,1,4,8,2016-09-20,7,12:25:43,21.00,15.00,12.000,1.520,1.78,1.65,2.0,64.0,Blambangan,-,AP/AL,-
1,1,4,8,2016-09-24,7,12:26:53,12.00,17.00,19.000,2.540,1.90,2.16,2.7,61.4,Blambangan,-,AP/AL,-
1,1,4,8,2016-09-26,7,12:33:06,28.00,11.00,11.000,2.030,1.78,1.90,2.5,59.7,Blambangan,-,AP/RT,-
1,1,4,8,2016-09-28,7,12:38:05,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AL/BK,-
1,1,4,8,2016-09-29,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,-,-
1,1,4,8,2016-09-30,7,12:30:48,12.00,10.00,9.300,2.060,1.70,1.86,2.3,69.6,Blambangan,-,-,-
1,1,4,8,2016-10-01,7,12:28:34,8.30,21.00,7.100,2.370,1.05,2.21,2.5,66.5,Blambangan,-,DA/AP,-
1,1,4,8,2016-10-03,7,14:00:31,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,BK,-
1,1,4,8,2016-10-07,7,12:29:15,9.40,22.00,11.60,1.020,0.635,1.02,1.14,62.3,Blambangan,-,CR,-
1,1,4,8,2016-10-08,7,12:27:59,11.40,17.70,17.40,1.520,0.762,1.02,1.62,62.6,Blambangan,-,DA/NT,-
1,1,4,8,2016-10-10,7,12:35:10,31.00,30.00,29.00,2.030,2.030,1.65,2.29,58.9,Blambangan,-,RT/RH,-
1,1,4,8,2016-10-11,7,12:32:19,32.00,24.00,9.60,1.780,1.520,2.54,2.65,61.9,Blambangan,-,AL/CR,-
1,1,4,8,2016-10-12,7,12:44:47,11.00,28.00,10.80,1.020,0.508,1.14,1.36,71.4,Blambangan,-,RT/BK,-
1,1,4,8,2016-10-14,7,17:19:33,7.10,17.40,9.00,1.270,0.508,1.02,1.33,62.6,Blambangan,-,DA/DK,-
1,1,4,8,2016-10-14,7,17:20:26,11.00,23.00,19.00,0.889,0.508,0.508,0.907,60.1,Blambangan,-,DA/DK,"Blast at araren, equipment in Tinerungan was recorded"
1,1,4,8,2016-10-17,7,12:28:59,9.50,26.00,23.00,0.762,0.381,0.508,0.852,60.0,Blambangan,-,RT/BK,-
1,1,4,8,2016-10-19,7,12:38:45,11.8,11.5,9.1,2.67,2.29,4.32,4.44,67.8,Blambangan,-,RT/RH,-
1,1,4,8,2016-10-21,7,12:37:31,15.1,17.1,12.3,1.02,0.762,0.762,1.09,61,Blambangan,-,CR,-
1,1,4,8,2016-10-24,7,12:31:24,7.6,26,8.5,2.92,1.9,2.54,3.14,70.6,Blambangan,-,AP/BK,-
1,1,4,8,2016-10-27,7,12:28:28,8.2,11.1,8.8,3.05,2.41,3.17,3.65,71.7,Blambangan,-,AP/BK,-
1,1,4,8,2016-10-31,7,12:30:28,26,13.1,10,1.9,1.27,1.9,2.22,65,Blambangan,-,AP/CR,-
1,1,4,8,2016-11-01,7,12:28:18,21,27,10.1,3.81,1.78,2.67,4.27,65.8,Blambangan,-,CR,-
1,1,4,8,2016-11-02,7,12:35:15,15.8,24,10.2,2.54,2.54,2.03,2.95,61.8,Blambangan,-,CR,-
1,1,4,8,2016-11-04,7,12:31:13,11.5,13.1,9.2,2.54,1.65,2.92,3.23,57.2,Blambangan,-,RT/BK/RH,-
1,1,4,8,2016-11-05,7,12:30:43,8.3,17.4,9.4,2.29,1.27,2.41,2.63,58.9,Blambangan,-,RT/BK/RH,-
1,1,4,8,2016-11-07,7,12:30:06,10.7,26,11.6,1.14,0.762,1.02,1.2,67.7,Blambangan,-,AP/AL,-
1,1,4,8,2016-11-08,7,12:29:23,8.9,14.2,11.6,10,2.79,2.29,2.88,57,Blambangan,-,RH/RT,-
1,1,4,8,2016-11-09,7,12:27:30,20,12.5,8.8,2.29,3.05,3.17,3.81,69.1,Blambangan,-,BK/RT,-
1,1,4,8,2016-11-10,7,12:29:35,18.6,23,11.1,2.54,2.41,1.9,2.79,74.8,Blambangan,-,RH/RT,-
1,1,4,8,2016-11-11,7,12:29:49,8.8,11.9,9,1.4,0.762,1.4,1.62,70.5,Blambangan,-,RH/RT,-
1,1,4,8,2016-11-12,7,12:28:58,7.6,15.1,9.3,1.65,0.889,1.78,2.02,68.7,Blambangan,-,RH/RT,-
1,1,4,8,2016-11-14,7,12:30:10,23,11.6,8.6,3.68,3.81,3.56,4.47,62.1,Blambangan,-,RH/RT,-
1,1,4,8,2016-11-15,7,12:28:56,10.9,11.6,8.8,3.56,2.16,2.29,3.84,63.4,Blambangan,-,RT/CR/RH,-
1,1,4,8,2016-11-16,7,12:29:44,23,12.3,12.5,2.54,2.29,2.79,3.12,72.3,Blambangan,-,AL/CR/BK,-
1,1,4,8,2016-11-18,7,12:29:31,23,10.3,8.1,3.05,2.03,4.83,4.97,63.9,Blambangan,-,DA/BK,-
1,1,4,8,2016-11-19,7,12:38:00,57,49,64,0.508,0.508,0.635,0.823,63,Blambangan,-,BK,-
1,1,4,8,2016-11-21,7,12:35:01,10.9,26,10.6,1.02,0.508,1.02,1.1,63.9,Blambangan,-,RT,-
1,1,4,8,2016-11-22,7,12:29:48,9.2,16.3,11,1.14,0.508,1.27,1.39,68.8,Blambangan,-,RT/RH/BK,-
1,1,4,8,2016-11-23,7,12:43:31,21,37,73,0.635,0.381,1.02,1.05,63.6,Blambangan,-,RT/RH,-
1,1,4,8,2016-11-26,7,12:29:55,9.8,23,12.3,1.4,0.762,1.27,1.75,76.7,Blambangan,-,RH,-
1,1,4,8,2016-11-28,7,12:39:19,8,13.3,10.2,1.4,0.635,0.762,1.42,85.2,Blambangan,-,AL,-
1,1,4,8,2016-12-02,7,12:25:20,8.8,14.6,8.3,3.94,1.65,2.16,4.07,63.7,Blambangan,-,-,-
1,1,4,8,2016-12-05,7,12:24:55,7.5,23,8.4,1.27,1.02,2.03,2.22,61.7,Blambangan,-,AP,-
1,1,4,8,2016-12-06,7,12:27:09,8.5,15.5,8.6,2.54,1.27,2.16,2.65,60.9,Blambangan,-,BK/RT,-
1,1,4,8,2016-12-09,7,12:59:42,28,12.2,8.7,2.79,2.03,3.56,3.57,68.1,Blambangan,-,RT/BK,-
1,1,4,8,2016-12-14,7,13:11:58,27,31,24,2.67,2.54,4.06,4.49,72.7,Blambangan,-,AP/AL,-
1,1,4,8,2016-12-16,7,12:26:03,9.8,11.6,11.4,2.29,2.67,3.05,3.73,67.2,Blambangan,-,RT,-
1,1,4,8,2016-12-20,7,12:29:06,9.7,13,9.1,1.02,1.02,1.14,1.22,56.7,Blambangan,-,RT/RH,-
1,1,4,8,2016-12-21,7,12:33:30,13,14,13,0.889,0.889,1.14,1.33,67.3,Blambangan,-,RT/RH,-
1,1,4,8,2016-12-22,7,12:45:22,8.7,13,7.3,2.03,1.02,2.41,2.79,8.25,Blambangan,-,RT/RH,-
1,1,4,8,2016-12-23,7,12:36:37,15,20,11,1.27,0.635,1.02,1.3,77.5,Blambangan,-,RT/RH,-
1,1,4,8,2016-12-27,7,12:36:43,8.5,13,8.4,2.67,1.52,2.92,3.44,68.4,Blambangan,-,RT/AL/CR,-
1,1,4,8,2016-12-28,7,12:32:20,9,12,8.8,2.41,1.9,3.94,4.18,64,Blambangan,-,RT/AL/CR,-
1,1,4,8,2016-12-29,7,13:02:26,7.8,28,12,3.56,2.41,3.68,4.24,87.3,Blambangan,-,RT/RH,-
1,1,4,8,2016-12-30,7,13:02:26,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP/CR,Tanah Berpasir dan basah setelah hujan
1,1,4,8,2017-01-07,7,12:32:22,9.30,9.00,8.500,2.670,4.19,5.08,5.48,74.9,Blambangan,-,CR,Tanah Berpasir dan basah setelah hujan
1,1,4,8,2017-01-09,7,12:38:07,9,8.4,8,2.41,0.889,2.54,3.20,65.7,Blambangan,-,RH/RT/BK,-
1,1,4,8,2017-01-11,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AL/BK/CR,-
1,1,4,8,2017-01-12,7,12:28:10,"9,7",13,"9,1",3.3,"1,90",4.32,4.73,68.2,Blambangan,-,AL/BK/CR,-
1,1,4,8,2017-01-13,7,12:27:01,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AL,-
1,1,4,8,2017-01-19,7,12:26:27,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AL,-
1,1,4,8,2017-01-21,7,12:28:54,12,18,10,2.67,2.79,2.92,3.29,65.5,Blambangan,-,AP/AL,-
1,1,4,8,2017-01-26,7,16:41:25,NS,NS,NS,NS,NS,NS,NS,NS,Blambangan,-,AP,"No Acces, Hard Rain Condition"
1,1,4,8,2017-01-30,7,12:31:47,28,11,8.8,1.27,1.02,1.27,1.75,59.0,Blambangan,-,RT/BK,-
1,1,4,8,2017-01-31,7,12:30:34,9.3,21,8.7,1.65,1.4,1.78,2.00,61.8,Blambangan,-,AP/RT,-
1,1,4,8,2017-02-01,7,12:29:15,17,26,9.5,1.02,0.635,1.14,1.26,65.6,Blambangan,-,RT/RH,-
1,1,4,8,2017-02-03,7,12:31:15,12,30,10,1.27,0.889,1.27,1.53,72.1,Blambangan,-,AP/RH,-
1,1,4,8,2017-02-04,7,12:34:46,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP,-
1,1,4,8,2017-02-07,7,12:29:40,8.1,20,7.9,3.3,1.78,3.43,3.96,90.6,Blambangan,-,RT/BK,-
1,1,4,8,2017-02-09,7,12:32:42,9.5,13,8.4,2.03,0.889,1.65,2.24,69.3,Blambangan,-,RT/BK,-
1,1,4,8,2017-02-11,7,12:40:25,17,39,14,1.27,0.508,1.02,1.37,58.1,Blambangan,-,AP,-
1,1,4,8,2017-02-15,7,12:30:23,16,34,12,1.02,0.635,1.4,1.56,69.1,Blambangan,-,RT/BK,-
1,1,4,8,2017-02-16,7,12:32:38,26,20,12,1.14,1.14,1,1.56,69.1,Blambangan,-,RT/BK,-
1,1,4,8,2017-02-17,7,12:29:02,13,>100,32,0.635,0.254,0.381,0.66,65.8,Blambangan,-,BK,-
1,1,4,8,2017-02-20,7,12:28:16,7.5,11,7.9,4.06,1.65,3.3,4.25,59.0,Blambangan,-,BK,-
1,1,4,8,2017-02-22,7,12:34:50,11,39,14,0.635,0.381,0.508,0.74,72.3,Blambangan,-,AL/BK,-
1,1,4,8,2017-02-23,7,12:27:14,9.7,11,9.7,3.3,3.94,3.94,4.73,65.2,Blambangan,-,AL/BK,-
1,1,4,8,2017-02-27,7,12:23:02,11,23,9.7,2.16,1.78,2.16,2.88,63.5,Blambangan,Bright,RH/RT,-
1,1,4,8,2017-02-28,7,12:26:22,23,34,16,1.4,0.762,1.14,1.45,57.1,Blambangan,Bright,AL/RH/RT,-
1,1,4,8,2017-03-02,7,12:31:35,23,15,12,0.762,0.635,1.52,1.55,61.8,Blambangan,Bright,DA/AL,-
1,1,4,8,2017-03-03,7,12:31:02,24,23,13,2.79,2.54,2.41,3.58,65.5,Blambangan,Cloudy,AL/BK,-
1,1,4,8,2017-03-07,7,12:28:46,9,12,9,0.889,0.508,0.889,1.12,64.5,Blambangan,Bright,AP/BK,-
1,1,4,8,2017-03-08,7,12:27:12,9.3,24,13,1.02,0.381,0.635,1.09,68.6,Blambangan,Bright,AP/BK,-
1,1,4,8,2017-03-09,7,12:27:02,8.7,15,8.5,2.29,0.889,2.67,3.07,66.4,Blambangan,Bright,AP/BK,-
1,1,4,8,2017-03-10,7,12:28:27,24,23,13,0.508,0.508,0.762,0.85,79.4,Blambangan,Bright,BK/RH/RT,-
1,1,4,8,2017-03-11,7,12:30:12,11,16,10,0.889,0.508,1.02,1.10,73.8,Blambangan,Bright,RH/RT,-
1,1,4,8,2017-03-13,7,12:27:38,7.9,9.5,8.5,2.16,0.889,1.65,2.57,61.5,Blambangan,Bright,AP/AL,-
1,1,4,8,2017-03-15,7,12:30:44,8.3,1.1,9.3,2.03,1.02,1.65,2.31,66.8,Blambangan,Bright,AP/BK,-
1,1,4,8,2017-03-16,7,12:30:44,8.4,8.8,9.7,2.79,1.02,1.52,2.88,64.5,Blambangan,Bright,AP/BK,-
1,1,4,8,2017-03-18,7,12:30:03,9.7,21,14,1.02,0.635,0.762,1.06,79.6,Blambangan,Bright,RT/RH,-
1,1,4,8,2017-03-21,7,12:30:16,6.9,11,7.9,3.81,1.52,3.68,4.06,62.6,Blambangan,Bright,AP/BK,-
1,1,4,8,2017-03-22,7,12:32:29,9.5,17,3.3,2.67,1.14,2.03,2.57,61.5,Blambangan,Bright,AP/bk,-
1,1,4,8,2017-03-23,7,12:29:33,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Bright,AP/BK,-
1,1,4,8,2017-03-24,7,12:29:07,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Bright,BK,-
1,1,4,8,2017-03-25,7,12:30:28,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Bright,AP/RT,-
1,1,4,8,2017-03-27,7,12:29:42,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Bright,AL,-
1,1,4,8,2017-03-29,7,12:49:29,9.7,7.9,8.4,1.4,0.889,1.4,1.59,60.1,Blambangan,Bright,AL/RH/RT,-
1,1,4,8,2017-03-30,7,12:32:48,9.8,12,12,1.27,1.4,1.27,1.54,63.2,Blambangan,Bright,AL/RT,-
1,1,4,8,2017-05-04,7,12:26:06,12,12,9.8,0.508,0.381,0.762,0.889,65.5,Blambangan,Bright,AL/RT/RH,-
1,1,4,8,2017-04-05,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Rain,BK,-
1,1,4,8,2017-04-07,7,12:28:13,10.1,11.8,8.8,0.635,0.635,1.52,1.62,67.5,Blambangan,Cloudy,RH/RT,-
1,1,4,8,2017-04-08,7,12:29:05,8.5,9.2,8.3,1.27,1.02,1.65,1.82,69.3,Blambangan,Cloudy,RH/RT,-
1,1,4,8,2017-04-10,7,12:30:00,13.8,24,13.5,1.14,0.889,1.78,1.85,73.6,Blambangan,Bright,AL/BK,-
1,1,4,8,2017-04-15,7,12:31:22,7.5,15.3,9.9,1.4,0.762,1.4,1.45,58.3,Blambangan,Bright,RH/RT,-
1,1,4,8,2017-04-17,7,12:40:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Bright,AL/BK,-
1,1,4,8,2017-04-18,7,12:46:56,15.3,19.3,23,1.02,0.635,1.14,1.18,98.7,Blambangan,Bright,AL,-
1,1,4,8,2017-04-21,7,13:04:05,17.4,19.3,15.8,1.27,0.508,1.52,1.57,85.2,Blambangan,Bright,RH,-
1,1,4,8,2017-04-22,7,13:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Rain,RH/AP,Blocked By Community
1,1,4,8,2017-04-28,7,12:30:45,24,16.3,26,1.02,0.762,0.889,1.11,71,Blambangan,Rain,AP/BK,-
1,1,4,8,2017-04-29,7,12:33:41,10.2,13.8,12.3,2.03,1.4,2.16,2.7,79.5,Blambangan,Rain,AP/BK,-
1,1,4,8,2017-05-01,7,12:29:58,11.3,43,19.7,1.27,0.762,1.02,1.56,76.4,Blambangan,Rain,AP/BK,-
1,1,4,8,2017-05-02,7,12:29:12,10.2,12.6,9.3,1.4,1.52,2.67,2.82,70.6,Blambangan,Rain,BK/RH,-
1,1,4,8,2017-05-03,7,12:29:46,9.7,21.8,1.02,0.889,0.635,1.02,1.14,71.2,Blambangan,Rain,BK/RH,-
1,1,4,8,2017-05-05,7,12:29:53,14.5,33.6,31,2.16,1.52,2.16,2.72,75.9,Blambangan,Rain,AP/RT/RH,-
1,1,4,8,2017-05-06,7,12:29:10,13.2,20.9,13.9,1.52,0.889,2.03,2.06,98.3,Blambangan,Rain,AP/AL,-
1,1,4,8,2017-05-08,7,12:28:53,17.4,18.8,14.3,1.14,1.02,1.14,1.49,83.1,Blambangan,Rain,AP/RT,-
1,1,4,8,2017-05-09,7,12:28:53,9.1,66,14.1,1.4,0.762,1.78,1.78,78.4,Blambangan,Rain,AL/BK/AP,-
1,1,4,8,2017-05-10,7,12:38:05,21.3,1.14,1.9,1.27,1.14,1.9,1.99,101.1,Blambangan,Rain,AL/BK/AP,-
1,1,4,8,2017-05-11,7,12:29:08,8.7,10.7,8.5,1.65,0.889,1.78,1.96,73.1,Blambangan,Rain,AL/RT,-
1,1,4,8,2017-05-12,7,12:27:59,21.8,20.1,10.6,1.65,1.27,1.9,2.16,57.4,Blambangan,-,AL/BK,-
1,1,4,8,2017-05-13,7,12:31:27,9.6,16.9,9.4,1.78,0.762,2.54,2.55,59,Blambangan,-,BK,-
1,1,4,8,2017-05-15,7,12:29:40,11,12.8,10.5,1.52,0.889,1.9,1.97,73.3,Blambangan,-,RT,-
1,1,4,8,2017-05-16,7,12:28:32,9.4,12.1,8.3,0.889,0.635,0.889,1.31,81.3,Blambangan,-,RH/RT/BK,-
1,1,4,8,2017-05-17,7,12:27:57,11.8,13.4,11.9,1.65,1.02,1.78,2.39,95.6,Blambangan,-,AL,-
1,1,4,8,2017-05-19,7,12:28:29,11.4,19.9,9.2,1.14,0.889,1.27,1.3,95.7,Blambangan,-,AL,-
1,1,4,8,2017-05-22,7,12:28:00,7,7.3,8.2,3.05,2.41,4.19,4.56,76.1,Blambangan,-,RT/RH,-
1,1,4,8,2017-05-23,7,12:30:46,6.7,9.2,7.3,1.14,1.4,1.65,1.76,78.2,Araren & Blambangan,-,AL/RH/RT,-
1,1,4,8,2017-05-24,7,12:34:55,13.9,13.4,9.8,0.635,0.635,1.52,1.62,70.3,Blambangan,-,RH/BK,-
1,1,4,8,2017-05-27,7,12:30:55,10.7,8.4,7.9,1.52,1.14,2.16,2.22,72.3,Blambangan,-,AL/BK,-
1,1,4,8,2017-05-27,7,12:31:05,5.2,5.8,6.9,3.68,2.41,4.19,5.47,74.1,Araren,-,AL/BK,-
1,1,4,8,2017-05-31,7,12:44:04,16,20.7,17.4,0.762,0.635,0.889,1.12,81.8,Blambangan,-,RT/BK,-
1,1,4,8,2017-06-01,7,12:30:18,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP,-
1,1,4,8,2017-06-02,7,12:45:11,8.5,18.6,15.5,1.78,0.762,0.762,1.84,73.9,Blambangan,-,AP/BK,First Blasting
1,1,4,8,2017-06-02,7,12:46:10,8.3,11.4,7.5,1.27,0.762,0.889,1.35,71.6,Araren,-,AP/BK,Second Blasting
1,1,4,8,2017-06-03,7,12:44:37,8.7,18.1,13.3,1.78,1.02,1.02,1.85,79.7,Blambangan,-,AL/BK,First Blasting
1,1,4,8,2017-06-03,7,12:45:38,11,14.2,12,0.889,0.508,0.508,0.898,69.4,Araren,-,AL/BK,Second Blasting
1,1,4,8,2017-06-05,7,12:35:56,9.4,14.9,13.6,1.4,0.889,1.14,1.45,72.3,Blambangan,-,AP/RT,First Blasting
1,1,4,8,2017-06-05,7,12:36:53,9.6,15.2,10.2,1.02,0.792,1.02,1.12,69.9,Araren,-,AP/RT,Second Blasting
1,1,4,8,2017-06-06,7,12:56:12,11.8,17.4,9.9,1.02,0.635,1.27,1.37,77.4,Blambangan,-,AP/AL,First Blasting
1,1,4,8,2017-06-06,7,12:57:03,7.8,15.6,7.8,2.79,1.27,1.52,3.08,78.1,Araren,-,AP/AL,Second Blasting
1,1,4,8,2017-06-07,7,12:36:15,11.3,25.6,11.8,1.14,0.762,1.14,1.23,76.2,Araren,-,RH/RT/BK,-
1,1,4,8,2017-06-08,7,12:48:26,28.1,13.5,10.5,2.16,1.52,1.9,2.23,74.4,Blambangan,-,Monitoring Team,First Blasting
1,1,4,8,2017-06-08,7,12:49:22,13.7,20.5,16.3,0.889,1.14,1.02,1.5,66.6,Araren,-,Monitoring Team,Second Blasting
1,1,4,8,2017-06-10,7,12:30:49,11.4,16.8,9.4,1.4,1.02,1.9,2.02,78.7,Blambangan,-,AL/BK,First Blasting
1,1,4,8,2017-06-10,7,12:31:54,15.6,28.4,13.5,0.762,0.508,0.762,0.842,66,Araren,-,AL/BK,Second Blasting
1,1,4,8,2017-06-12,7,12:55:09,10,23.8,14.1,1.4,0.889,1.4,1.69,75.9,Blambangan,-,AL/BK,First Blasting
1,1,4,8,2017-06-12,7,12:56:09,8.8,12.8,13.1,2.41,1.14,1.14,2.55,72.3,Araren,-,AL/BK,Second Blasting
1,1,4,8,2017-06-14,7,12:47:36,8.5,37.9,11.3,2.16,1.02,1.78,2.5,72.3,Blambangan,-,AP/AL,First Blasting
1,1,4,8,2017-06-14,7,12:48:28,7.1,12.7,11.1,4.06,0.889,1.52,4.08,71.7,Araren,-,AP/AL,Second Blasting
1,1,4,8,2017-06-17,7,12:30:06,10,26.6,13.7,1.65,1.02,1.27,1.79,52.3,Blambangan,-,AP/AL,-
1,1,4,8,2017-06-20,7,12:51:02,28.8,10.3,11.5,1.02,0.889,1.4,1.5,78.8,Blambangan,-,RT/RH,First Blasting
