codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
28,3,2010-09-07,164.0,114.0,1,2.0,-,32.7,-,0.0,-,-,-,-,-,8.02,2.8,-,0.1,4,0.02,0.005,0.005,0.005,0.02,-,0.077,0.001,0.071,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.07,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,0.052,-,0.0001,0.01,-,0.001,-,-,-,0.001,0.00002,-,-,2,10,5,0.001,0.01,-,-,-,-,1740,4840
28,3,2010-10-05,144.0,101.0,56,40.1,-,30.2,-,-0.1,-,-,-,-,-,7.80,3,-,0.09,3,0.02,0.005,0.005,0.005,0.02,-,0.109,0.002,0.102,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.10,0.001,-,0.005,0.000,0.001,-,0.001,-,0.02,3.28,-,0.0002,0.01,-,0.002,-,-,-,0.002,0.00002,-,-,2,10,5,0.001,0.02,-,-,-,-,3100,4840.000
28,3,2010-11-02,162.0,113.0,4,11.9,-,30.4,-,0.0,-,0.21,-,-,-,7.71,1.9,-,0.11,6,0.02,0.005,0.005,0.005,0.02,-,0.041,0.002,0.021,-,-,-,0.001,-,-,-,0.000,-,-,-,0.005,0.06,0,-,0.005,0,0.001,-,0,-,0.01,1.00,-,0.0002,0.01,-,0.002,-,-,-,0.002,0.00002,-,-,2,10,5,0.001,0.01,-,-,-,-,680,4840.000
28,3,2010-12-02,164,115.0,10,9.9,-,28.1,-,0.0,-,4.17,-,-,-,7.59,1.2,-,0.12,4,0.02,0.005,0.005,0.005,0.02,-,0.145,0.001,0.049,-,-,-,0.0005,-,-,-,0.0001,-,-,-,0.005,0.06,0,-,0.005,0.000,0.001,-,0.000,-,0.005,1.19,-,0.0002,0.01,-,0.002,-,-,-,0.001,0.00002,-,-,2,10,5,0.001,0.01,-,-,-,-,1160,4840.000
28,3,2011-01-04,171,120,7,7.2,-,25.5,-,0.0,-,4.38,-,-,-,7.77,3.7,-,0.13,4,0.02,0.005,0.005,0.005,0.02,-,0.087,0.001,0.095,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,0.300,-,0.0006,0.01,-,0.002,-,-,-,0.002,0.00002,-,-,2,10,5,0.001,0.01,-,-,-,-,1380,4840
28,3,2011-02-01,151,106,20,NA,-,23.6,-,0.0,-,-,-,-,-,7.91,3.3,-,0.11,3,0.02,0.005,0.005,0.005,0.02,-,0.265,0.002,0.052,-,0.098,-,0.0005,-,-,-,0.0001,0.001,0.01,0.001,0.005,0.07,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.011,0.970,0.001,0.0002,NA,NA,0.002,0.01,-,0.002,0.001,0.00002,0.002,0.02,2,10,5,0.001,0.02,-,-,-,-,1740,4840
28,3,2011-03-02,167,117,1,NA,-,27.3,-,0.0,-,5.73,-,-,-,7.93,2.1,-,0.1,5,0.02,0.005,0.005,0.005,0.03,-,0.147,0.001,0.059,-,0.033,-,0.0005,-,-,-,0.0001,0.001,-,0.001,0.005,0.06,0.001,-,0.016,0.00002,0.001,-,0.0001,-,0.007,0.519,0.001,0.0002,0.01,0.002,0.002,0.01,-,0.002,0.001,0.00005,0.002,0.013,2,10,5,0.001,0.01,-,-,-,-,2400,4840
28,3,2011-04-05,170,119,10,NA,-,27.7,-,0.0,-,5.64,-,-,-,8.07,2.7,-,0.11,4,0.02,0.005,0.005,0.005,0.02,-,0.094,0.001,0.059,-,0.024,-,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.04,0.001,-,0.008,0.00002,0.001,-,0.001,-,0.01,0.837,0.001,0.0004,-,-,0.001,0.005,-,0.004,0.001,0.00002,0.001,0.01,2,10,5,0.001,0.01,-,-,-,-,3100,4840
28,3,2011-05-02,148,104,45,-,-,29.5,-,0.0,-,5.27,-,-,-,8.04,2.9,-,0.11,2,0.02,0.005,0.005,0.005,0.02,-,0.245,0.001,0.046,-,0.295,-,0.0005,-,-,-,0.0001,-,-,0.001,0.005,0.15,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,0.476,0.0005,0.0001,0.01,-,0.001,0.008,-,0.001,0.0005,0.00004,0.001,0.005,2,10,5,0.001,0.01,-,-,-,-,3980,4840
28,3,2011-06-02,159,110,30,-,-,30.0,-,0.0,-,5.16,-,-,-,7.91,1.8,-,0.13,4,0.02,0.005,0.005,0.005,0.02,-,0.230,0.002,0.052,-,0.279,-,0.0005,-,-,-,0.0001,0.001,0.01,0.001,0.005,0.14,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.005,3.71,0.001,0.0001,0.01,-,0.001,0.007,-,0.001,0.0005,0.00002,0.001,0.005,2,10,5,0.001,0.01,-,-,-,-,3460,4840
28,3,2011-07-05,183,128,10,-,-,31,-,0.0,-,4.85,-,-,-,8.03,2.1,-,0.1,3,0.02,0.005,0.005,0.005,0.02,-,0.083,0.001,0.089,-,0.028,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.07,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,0.66,0.001,0.0001,0.01,-,0.001,0.005,-,0.001,0.0005,0.00005,0.001,0.005,2,10,5,0.001,0.01,-,-,-,-,300,4840
28,3,2011-08-03,202,141,4,-,-,31.2,-,0.0,-,5.02,-,-,-,8.34,2,-,0.11,5,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.086,-,0.016,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.1,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,0.417,0.0005,0.0001,0.01,-,0.001,0.005,-,0.001,0.0005,0.00005,0.001,0.005,2,10,5,0.001,0.01,-,-,-,-,1300,4840
28,3,2011-09-04,206,144,19,-,-,29.3,-,0.0,-,6.63,-,-,-,8.81,3.30,-,0.10,5,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.095,-,0.020,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.07,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,1.46,0.0006,0.0001,0.01,-,0.001,0.005,-,0.001,0.0005,0.00006,0.001,0.005,2,10,5,0.001,0.01,-,-,-,-,660,4840
28,3,2011-10-05,173,121,27,-,-,28.0,-,0.0,-,7.53,-,-,-,8.32,1.6,-,0.14,7,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.063,-,0.022,-,0.0007,-,-,-,0.0001,-,0.01,0.001,0.005,0.03,0.001,-,0.005,0.00005,0.001,-,0.0001,-,0.005,0.860,0.0007,0.0001,0.01,-,0.001,0.005,-,0.001,0.0005,0.00005,0.001,0.007,2,10,5,0.001,0.01,-,-,-,-,2820,4840
28,3,2011-11-02,176,123,9,-,-,26.8,-,-,-,7.79,-,-,-,7.79,1.4,-,0.11,6,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.091,-,0.044,-,0.0006,-,-,-,0.0001,-,0.01,0.001,0.005,0.10,0.001,-,0.005,0.00005,0.001,-,0.0001,-,0.005,2.11,0.0007,0.0001,0.01,-,0.001,0.005,-,0.001,0.0005,0.00005,0.001,0.007,2,10,5,0.001,0.01,-,-,-,-,2400,4840
28,3,2011-12-02,128,89,849,-,-,26.3,-,-,-,8.33,-,-,-,8.23,3.6,-,0.10,6,0.02,0.005,0.005,0.005,0.04,-,0.128,0.003,0.078,-,0.352,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.23,0.001,-,0.005,0.00005,0.001,-,0.0001,-,0.007,31.1,0.0015,0.0001,0.01,-,0.007,0.039,-,0.002,0.0005,0.00007,0.003,0.024,2,11,5,0.001,0.01,-,-,-,-,4840,4840
28,3,2012-01-03,161,112,27,-,-,25.1,-,-,-,7.6,75,-,-,8.05,3.8,-,0.11,5,0.02,0.005,0.005,0.005,0.03,-,0.005,0.001,0.069,-,0.051,0.0005,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.06,0.001,-,0.005,0.00005,0.001,-,0.0001,8.46,0.005,0.961,0.001,0.0001,0.01,-,0.001,0.005,-,0.001,0.0005,0.00007,0.001,0.005,2,19,5,0.001,0.01,-,-,-,-,2600,4840
28,3,2012-02-02,161.1,104,17,NA,NA,26.7,-,NA,NA,7.54,68,-,-,8.39,NA,-,NA,3,NA,NA,0.0,0.01,NA,-,NA,NA,NA,-,NA,0.001,0.001,NA,-,-,NA,NA,NA,NA,0.005,NA,NA,-,NA,0.00005,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,-,-,-,NA,NA
28,3,2012-03-03,130.6,91,298,NA,NA,28.1,-,NA,NA,8.17,62,-,-,7.7,NA,-,NA,2,NA,NA,0.005,0.01,NA,-,NA,NA,NA,-,NA,0.0005,0.001,NA,-,-,NA,NA,NA,NA,0.005,NA,NA,-,NA,0.00005,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,-,-,-,NA,NA
28,3,2012-04-03,478.5,114,19,NA,NA,29.2,-,NA,NA,9.37,77,-,-,7.86,NA,-,NA,2,NA,NA,0.005,0.01,NA,-,NA,NA,NA,-,NA,0.0005,0.0005,NA,-,-,NA,NA,NA,NA,0.005,NA,NA,-,NA,0.00005,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,-,-,-,NA,NA
28,3,2012-05-02,145.5,108,21,-,-,29.5,-,-,-,6.92,67,-,-,8.05,-,-,-,4,-,-,0.005,0.01,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2012-06-03,172,121,22,-,-,-,-,-,-,6.48,84,-,-,8.09,1.9,-,0.11,5,0,0,0,0,0,-,0.013,0.001,0.136,-,0.024,-,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.05,0.001,-,0.005,0.00005,-,-,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,880,2020
28,3,2012-07-03,182,127,18,-,-,29.8,-,-,-,6.5,71,-,-,7.93,-,-,-,4,-,-,0.005,-,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.0001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2012-08-02,170.6,141,5,-,-,32.3,-,-,-,7.15,83,-,-,7.71,-,-,-,4,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2012-09-04,199.8,137,5,-,-,28.1,-,-,-,6.07,92,-,-,8.03,-,-,-,3,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0006,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2012-10-02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2012-11-02,124.9,78,384,-,-,27.6,-,-,-,7.18,56,-,-,8.15,-,-,-,9,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2012-12-04,166,112,35,-,-,23.2,-,-,-,6.29,71,-,-,7.66,2.1,-,0.11,6,0,0,0.005,0.005,-,0.02,0.005,0.001,0.117,-,0.039,0.00,0.00,-,-,-,0.00,-,0.01,0.00,0.01,0.08,0.00,-,0.01,0.00,-,-,0.00,-,0.01,1.60,0.00,0.00,0.01,-,0.00,0.01,-,0.00,0.00,0.00,0.00,0.01,2,18,5.00,0.00,0.01,-,-,-,-,1960,4840.00
28,3,2013-01-12,162,113,20,-,-,23.4,-,-,-,7.67,74,-,-,7.66,3.3,-,-,-,-,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2013-02-12,132,93,36,-,-,29,-,-,-,6.78,64,-,-,7.75,1.5,-,-,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2013-03-04,154,108,14,-,-,29.9,-,-,-,6.51,87,-,-,7.90,-,-,-,2.0,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.0007,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2013-04-03,146,103,15,-,-,28.3,-,-,-,6.89,76,-,-,7.89,-,-,-,4,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2013-05-01,148,104,15,-,-,29.3,-,-,-,6.71,60,-,-,8.19,-,-,-,4,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2013-06-03,166,116,13,-,-,29.1,-,-,-,7.1,64,-,-,8.25,1.6,-,0.11,5,0,0,0,0,0.02,-,0.072,0.001,0.140,-,0.053,0.0005,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.08,0.001,-,0.005,0.00005,-,-,0.0001,-,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,2,24,5,0,0,-,-,-,-,2420,2420
28,3,2013-07-02,173,121,32,-,-,32.6,-,-,-,6.65,95,-,-,7.83,-,-,-,3,0.02,0.005,0.005,0.005,-,0.02,0.12,0.001,-,-,-,0.0005,0.0006,-,-,-,0.0001,-,-,0.001,0.005,0.22,0.001,-,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2013-08-01,167,117,18,-,-,30.2,-,-,-,7.0,79,-,-,7.92,-,-,-,5,0.02,0.005,0.005,0.005,-,0.06,0.094,0.002,-,-,-,0.0005,0.0005,-,-,-,0.0001,-,-,0.001,0.005,0.19,0.001,-,0.009,0.00005,-,0.001,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,13,-,-,-,-,-,-,-,-,-
28,3,2013-09-05,158,107,12,-,-,30.9,-,-,-,6.1,83,-,-,7.5,5,-,0.1,6,0.002,0.01,0.01,0.01,-,0.1,0.05,0.01,0.14,-,0.4,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.7,0.01,-,0.06,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,2,0.002,0.1,-,-,-,435,-,2420
28,3,2013-10-02,171,116,8,-,-,28.6,-,-,-,6.78,84,-,-,7.7,5,-,0.1,7,0.002,0.01,0.01,0.01,-,0.1,0.03,0.01,0.06,-,0.6,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.4,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.004,0.1,-,-,-,240,-,240
28,3,2013-11-06,136,93,12,-,-,28.1,-,-,-,6.85,67,-,-,7.2,5,-,0.2,9,0.002,0.01,0.01,0.01,-,0.3,0.29,0.01,0.04,-,0.9,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.6,0.01,-,0.06,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,1600,-,3600
28,3,2013-12-02,135,92,9,-,-,26.1,-,-,-,7.08,79,-,-,7.4,5,-,0.1,8,0.002,0.01,0.01,0.01,-,0.1,0.105,0.01,0.05,-,1.9,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.03,-,-,-,2420,-,2420
28,3,2014-01-06,150,102,4,-,-,29.6,-,-,-,7.27,75,-,-,7.6,5,-,0.1,7,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.08,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,1990,-,2420
28,3,2014-02-02,155,100,7,-,-,29.6,-,-,-,7.27,108,-,-,7.6,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.08,0.01,0.05,-,0.2,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.4,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,1553,-,2420
28,3,2014-03-06,179,121,6,-,-,30,-,-,-,6.98,75,-,-,7.9,5,-,0.1,12,0.002,0.01,0.01,0.01,-,0.1,0.200,0.01,0.44,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,186,-,2420
28,3,2014-04-03,143,118,27,-,-,30.1,-,-,-,6.47,67,-,-,7.4,5,-,0.3,9,0.002,0.01,0.01,0.01,-,0.1,0.33,0.01,0.04,-,0.3,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.2,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,461,-,2420
28,3,2014-05-05,168,114,4,-,-,31.1,-,-,-,8.1,83,-,-,7.4,5,-,0.1,9,0.002,0.01,0.01,0.01,-,0.1,0.08,0.01,0.05,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,214,-,2419
28,3,2014-06-05,147,100,6,-,-,30,-,-,-,6.81,76,-,-,7.4,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.06,-,0.3,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,66,-,2419
28,3,2014-07-02,166,110,7,-,-,30,-,-,-,7.28,82,-,-,7.5,5,-,0.1,8,0.002,0.01,0.01,0.01,-,0.1,0.08,0.01,0.05,-,0.2,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,214,-,2420
28,3,2014-08-04,175,120,1,-,-,30.6,-,-,-,7.14,85,-,-,7.5,5,-,0.1,8,0.002,0.01,0.01,0.01,-,0.1,0.06,0.01,0.01,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,7,-,27
28,3,2014-09-03,193,110,2,-,-,30.1,-,-,-,7.27,88,-,-,7.7,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.02,0.01,0.08,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,33,-,900
28,3,2014-10-02,190,110,1,-,-,29.3,-,-,-,7.26,92,-,-,7.6,6,-,0.1,6,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.04,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,900,-,1600
28,3,2014-11-05,208,120,3,-,-,33.9,-,-,-,7.59,89,-,-,7.5,5,-,0.3,9,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.01,-,0.2,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.2,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.013,0.1,-,-,-,130,-,130
28,3,2014-12-02,216,151,29,-,-,29.5,-,-,-,7.42,75,-,-,7.88,1.9,-,0.11,18,0.01,0.005,0.005,0.005,-,0.02,0.02,0.001,0.417,-,0.343,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.34,0.006,-,0.006,0.00005,-,0.0005,0.0006,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,1740,-,4840
28,3,2015-01-05,204,143,3,-,-,29.7,-,-,-,6.18,73,-,-,7.82,3.3,-,0.08,15,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.076,-,0.063,-,0.0005,-,-,-,0.0002,-,0.005,0.001,0.005,0.1,0.006,-,0.005,0.00005,-,0.001,0.0018,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,1100,-,4840
28,3,2015-02-11,176,123,68,-,-,27.8,-,-,-,7.16,72,-,-,7.78,3.1,-,0.12,11,0.01,0.005,0.005,0.005,-,0.02,0.37,0.002,0.193,-,0.14,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.09,0.005,-,0.005,0.00005,-,0.002,0.0021,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,4840,-,4840
28,3,2015-03-04,183,128,43,-,-,28.3,-,-,-,7.39,77,-,-,8.05,4,-,0.09,8,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.091,-,0.519,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.006,0.36,0.005,-,0.005,0.00005,-,0.0017,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,660,-,4840
28,3,2015-04-02,190,133,42,-,-,30.9,-,-,-,7.11,80,-,-,7.77,2.7,-,0.09,7,0.01,0.005,0.005,0.005,-,0.02,0.126,0.002,0.366,-,0.23,-,0.005,-,-,-,0.001,-,0.005,0.01,0.01,0.02,0.005,-,0.05,0.00005,-,0.005,0.01,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,340,-,4840
28,3,2015-05-02,166,116,49,-,-,28.4,-,-,-,7.4,70,-,-,8.08,1.9,-,0.05,8,0.01,0.005,0.005,0.005,-,0.02,0.189,0.001,0.138,-,0.318,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.07,0.004,-,0.005,0.00005,-,0.0013,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,4840,-,4840
28,3,2015-06-01,187,131,1,-,-,27.6,-,-,-,7.35,80,-,-,8.04,2.3,-,0.02,8,0.01,0.005,0.005,0.005,-,0.02,0.071,0.001,0.271,-,0.060,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.03,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,1410,-,4840
28,3,2015-07-02,191,134,14,-,-,31.8,-,-,-,7.11,87,-,-,7.98,3.1,-,0.11,9,0.01,0.05,0.05,0.05,-,0.02,0.042,0.001,0.124,-,0.062,-,0.002,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.005,0.01,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,220,-,4840
28,3,2015-08-03,198,139,11,-,-,29.6,-,-,-,7.35,98,-,-,8.4,3.1,-,0.12,9,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.09,-,0.021,-,0.0006,-,-,-,0.0001,-,0.005,0.001,0.005,0.03,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,1220,-,4840
28,3,2015-09-01,211,147,73,-,-,30.4,-,-,-,7.2,109,-,-,8.35,2.8,-,0.08,10,0.01,0.005,0.005,0.005,-,0.02,0.006,0.001,0.11,-,0.278,-,0.001,-,-,-,0.0001,-,0.005,0.001,0.005,0.16,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,1840,-,4840
28,3,2015-10-02,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
