<<<<<<< HEAD
standard_id,user_id,codesample_id,date,start_time,stop_time,tss,ph,do,orp,conductivity,tds,temperatur,salinity,turbidity,tl_wall,tl_tsf,water_condition,water_color,odor,rain,rain_during_sampling,oil_layer,source_pollution,sampler,cyanide,level,lvl_lgr,debit_s,debit_d,remarks
7,1,6,2016-01-22,10:45,10:47,58,7.42,7.33,162,195.2,126.2,26.1,-,-,-,-,Surut,Keruh,Normal,ada,Ada,Tidak,Plantation,AP/AL,-,-,-,-,-,-
7,1,6,2016-01-23,10:40,10:42,41,7.63,7.27,182,187.4,121.6,27.9,-,-,-,-,Surut,Keruh,Normal,ada,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-01-24,8:41,8:43,12,7.31,7.29,170,170.6,110.8,27.4,-,-,-,-,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,Plantation,RT,-,-,-,-,-,-
7,1,6,2016-01-25,10:47,10:49,18,7.35,7.12,173,172.3,111.9,27.6,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
7,1,6,2016-01-26,10:44,10:46,11,7.38,7.23,175,175.1,113.8,27.3,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,AL/CR/RT/BK,-,-,-,-,-,-
7,1,6,2016-01-27,10:44,10:46,7,7.45,7.31,177,178.2,115.8,29.7,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,RT/CR/BK,-,-,-,-,-,-
7,1,6,2016-01-28,13:33,13:35,7,7.25,7.31,194,155.4,93.5,27.4,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,AL/RT,-,-,-,-,-,-
7,1,6,2016-01-29,10:45,10:47,4,7.4,7.26,203,166.7,107.1,28,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-01-30,10:25,10:27,3,7.31,7.29,192,181.6,117.1,28.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-01-31,10:55,10:57,4,7.94,7.43,125,189,123.3,27.7,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,DA/RT,-,-,-,-,-,-
7,1,6,2016-02-01,10:35,10:37,4,7.87,7.5,130,187.3,119.8,27.8,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,DA/RT,-,-,-,-,-,-
7,1,6,2016-02-02,14:39,14:41,4,7.74,7.51,136,187.6,120.3,28.9,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT,-,-,-,-,-,-
7,1,6,2016-02-03,10:17,10:27,4,7.88,7.46,147,198.8,129.8,27.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/RT/CR,-,-,-,-,-,Monthly
7,1,6,2016-02-04,11:34,11:36,3,7.78,7.12,153,190.3,123.6,27.9,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/RT/CR,-,-,-,-,-,-
7,1,6,2016-02-05,10:10,10:12,3,7.86,7.52,128,188.4,122.4,27.5,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR,-,-,-,-,-,-
7,1,6,2016-02-06,10:07,10:09,2,7.8,7.54,139,188.6,122.5,27,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,CR,-,-,-,-,-,-
7,1,6,2016-02-07,10:21,10:23,2,7.39,7.31,184,187.8,120.1,27.8,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT,-,-,-,-,-,-
7,1,6,2016-02-08,14:53,14:55,4,7.41,7.3,186,189.6,119.8,27.6,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,RT,-,-,-,-,-,-
7,1,6,2016-02-09,10:34,10:36,4,7.34,7.29,184,176.8,114.9,27.9,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
7,1,6,2016-02-10,11:20,11:22,15,8.03,7.39,185,181.5,118.1,26.9,-,-,-,-,Surut,Keruh,Normal,ada,Tidak,Tidak,Plantation,RT,-,-,-,-,-,-
7,1,6,2016-02-11,13:04,13:06,18,7.54,7.26,193,178.4,115.9,29,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,RH/RT/BK,-,-,-,-,-,-
7,1,6,2016-02-12,10:34,10:36,10,7.51,7.31,192,179.6,117.9,29.3,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,AP/CR,-,-,-,-,-,-
7,1,6,2016-02-13,9:00,9:02,9,7.14,7.36,229,139.4,90.9,26.7,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,AP/AL/CR,-,-,-,-,-,-
7,1,6,2016-02-14,10:11,10:13,6,7.58,7.24,190,175.2,113.8,28.3,-,-,-,-,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,Plantation,AP/RH/RT/BK,-,-,-,-,-,-
7,1,6,2016-02-15,13:38,13:40,6,7.89,7.36,192,177.2,115.1,30.9,-,-,-,-,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,Plantation,AP/RT/RH/BK,-,-,-,-,-,-
7,1,6,2016-02-16,10:41,10:43,3,7.8,7.31,190,176.2,114.5,30.1,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR/BK,-,-,-,-,-,-
7,1,6,2016-02-17,13:29,13:31,2,7.78,7.28,193,172.5,112.1,30.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR/BK,-,-,-,-,-,-
7,1,6,2016-02-18,11:06,11:08,3,7.81,7.2,196,174.6,115.3,28.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AP,-,-,-,-,-,-
7,1,6,2016-02-19,10:05,10:07,3,7.8,7.2,193,170.9,113.8,28,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AP,-,-,-,-,-,-
7,1,6,2016-02-20,10:40,10:42,2,7.92,7.26,204,205.2,132.3,28.3,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AP/DA/AL,-,-,-,-,-,-
7,1,6,2016-02-21,9:04,9:06,2,7.9,7.21,204,200.6,131.7,28,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AP,-,-,-,-,-,-
7,1,6,2016-02-22,10:35,10:37,127,7.88,7.17,200,210.1,136.5,28.1,-,-,-,-,Surut,Keruh,Normal,ada,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-02-23,10:33,10:35,76,7.36,7.29,173,183.6,119.3,28.8,-,-,-,-,Surut,Keruh,Normal,ada,Tidak,Tidak,Plantation,RT/CR/RH,-,-,-,-,-,-
7,1,6,2016-02-24,10:24,10:26,9,7.29,7.22,184,176.8,113.6,28.5,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,CR/AL,-,-,-,-,-,-
7,1,6,2016-02-25,13:04,13:06,10,7.35,7.26,188,177.3,115.2,30.1,-,-,-,-,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,Plantation,CR/RH/BL,-,-,-,-,-,-
7,1,6,2016-02-26,10:43,10:45,4,7.41,7.34,184,193.6,125.8,27.6,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
7,1,6,2016-02-27,10:24,10:26,4,7.39,7.38,188,196.6,126.8,27.8,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,RH/RT/BK,-,-,-,-,-,-
7,1,6,2016-02-28,10:40,10:42,3,7.5,7.3,191,211.3,136.2,28.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AP/AL/CR,-,-,-,-,-,-
7,1,6,2016-02-29,10:35,10:37,2,7.62,7.29,189,197.1,127.1,28.1,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR/AL,-,-,-,-,-,-
7,1,6,2016-03-01,12:39,12:41,3,7.72,7.25,185,195.4,127,29.7,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR/RH/BK,-,-,-,-,-,-
7,1,6,2016-03-02,9:38,9:44,6,7.82,7.28,123,165.8,106.4,28.1,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,CR/RT/RH/BK,-,-,-,-,-,-
7,1,6,2016-03-03,9:11,9:13,3,7.79,7.23,130,167.2,108.6,27.9,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/RH/BK,-,-,-,-,-,-
7,1,6,2016-03-04,9:45,9:47,3,7.69,7.2,132,164.7,107,27.6,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/RH/BK,-,-,-,-,-,-
7,1,6,2016-03-05,10:22,10:24,2,7.72,7.21,135,165.2,107.3,28.7,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/RH/BK,-,-,-,-,-,-
7,1,6,2016-03-06,11:09,11:11,1,7.89,7.29,144,186.5,120.4,28,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-03-07,10:19,10:21,2,7.96,7.24,172,192.7,124.2,28.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-03-08,10:50,10:52,2,7.97,7.23,124,220.4,142.9,28.9,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
7,1,6,2016-03-09,10:56,10:58,2,7.8,7.28,122,223.2,145,29.5,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AP/BK,-,-,-,-,-,-
7,1,6,2016-03-10,10:55,10:57,2,7.64,7.34,139,210.4,136.5,29.4,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,rt/rh,-,-,-,-,-,-
7,1,6,2016-03-11,9:45,9:47,1,7.64,7.19,162,203.6,132.3,26.1,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT,-,-,-,-,-,-
7,1,6,2016-03-12,10:23,10:25,1,7.81,7.29,165,180.4,117.2,26.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/RT,-,-,-,-,-,-
7,1,6,2016-03-13,10:36,10:38,18,7.82,7.32,160,182.3,118.4,26.5,-,-,-,-,Surut,Keruh,Normal,ada,Ada,Tidak,Plantation,CR,-,-,-,-,-,Big RAIN
7,1,6,2016-03-14,14:48,14:50,3,7.8,7.31,170,181.9,119.1,27.6,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,DA/AL/CR,-,-,-,-,-,-
7,1,6,2016-03-15,14:08,14:10,2,7.73,7.25,182,205.1,133.4,28.9,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/BK,-,-,-,-,-,-
7,1,6,2016-03-16,10:55,10:57,3,7.88,7.31,139,209.6,135.8,27.6,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/BK,-,-,-,-,-,-
7,1,6,2016-03-17,10:23,10:25,3,7.65,7.28,159,193.6,125.8,27.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/BK,-,-,-,-,-,-
7,1,6,2016-03-18,10:34,10:36,2,7.74,7.35,158,190.7,123.9,28.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,BK,-,-,-,-,-,-
7,1,6,2016-03-19,9:58,10:00,1,7.68,7.2,160,189.3,123,28.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,BK,-,-,-,-,-,-
7,1,6,2016-03-20,11:12,11:14,1,7.39,7.29,180,200.4,129.2,28,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL,-,-,-,-,-,-
7,1,6,2016-03-21,10:20,10:22,2,7.56,7.31,164,194.7,125.5,27.8,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-03-22,11:10,11:12,2,8.37,7.24,144,247,161,28.6,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/BK,-,-,-,-,-,-
7,1,6,2016-03-23,10:47,10:49,2,7.39,7.14,176,184.6,119.9,29.8,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/CR,-,-,-,-,-,-
7,1,6,2016-03-24,10:15,10:17,2,7.38,7.26,171,178.4,115.9,27.3,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/RT,-,-,-,-,-,-
7,1,6,2016-03-25,10:52,10:54,1,7.9,7.24,192,199.4,128.6,28,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL,-,-,-,-,-,-
7,1,6,2016-03-26,10:33,10:35,2,7.86,7.31,190,196.2,127.5,29.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
7,1,6,2016-03-27,10:50,10:52,1,7.86,7.35,192,198.3,128,29.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR/DA,-,-,-,-,-,-
7,1,6,2016-03-28,10:00,10:03,1,8.24,7.34,179,228.6,150.7,27.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,MU/CR,-,-,-,-,-,-
7,1,6,2016-03-29,10:22,10:24,2,8.1,7.28,169,213.4,138.7,27.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/CR/BK/RT,-,-,-,-,-,-
7,1,6,2016-03-30,10:53,10:55,3,7.85,7.34,170,211.7,137.6,28.5,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,RH/RT/CR,-,-,-,-,-,-
7,1,6,2016-03-31,11:06,11:08,2,7.76,7.25,168,212.2,137.9,28.8,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,BK/CR/RH/RT,-,-,-,-,-,-
7,1,6,2016-04-01,10:29,10:31,2,7.7,7.31,165,211.7,137.6,29.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/BK/RH,-,-,-,-,-,-
7,1,6,2016-04-02,10:03,10:05,2,7.86,7.31,153,201.4,130.9,27.1,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/BK,-,-,-,-,-,-
7,1,6,2016-04-03,10:12,10:14,17,7.83,7.34,170,218.1,141,27.2,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-04-04,10:14,10:16,4,7.85,7.29,204,196.3,126.6,28.2,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-04-05,10:24,10:26,2,7.86,7.31,143,230.7,149.8,29.2,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,RH/RT/CR/BK,-,-,-,-,-,-
7,1,6,2016-04-06,10:48,10:50,3,7.75,7.2,153,223.7,145.4,29.8,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR/BK/RT/AL,-,-,-,-,-,-
7,1,6,2016-04-07,9:32,9:34,3,7.79,7.25,153,223.1,144.5,29.1,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/BK/AL/CR,-,-,-,-,-,-
7,1,6,2016-04-08,9:32,9:34,3,7.8,7.3,153,219.3,142.5,28.2,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/RH,-,-,-,-,-,-
7,1,6,2016-04-09,9:36,9:38,2,7.7,7.35,156,215.7,140.2,27.9,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/RH,-,-,-,-,-,-
7,1,6,2016-04-10,9:23,9:25,3,7.63,7.28,160,198.6,129,27.3,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,RT,-,-,-,-,-,-
7,1,6,2016-04-11,10:21,10:23,2,7.88,7.24,182,213.5,137.7,28,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR/AL,-,-,-,-,-,-
7,1,6,2016-04-12,10:33,10:35,3,7.85,7.26,193,189.4,122.1,28.8,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-04-13,10:34,10:36,4,7.63,7.36,178,206.3,134,28.1,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,AL/CR/RT,-,-,-,-,-,-
7,1,6,2016-04-14,10:56,10:58,5,7.8,7.39,170,202.5,130.6,27.6,-,-,-,-,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,Plantation,RH,-,-,-,-,-,-
7,1,6,2016-04-15,10:31,10:33,4,7.48,7.22,176,205,133.2,27.9,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,RT/RH/BK,-,-,-,-,-,-
7,1,6,2016-04-16,9:32,9:34,3,7.56,7.25,174,202.1,131.3,27.1,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
7,1,6,2016-04-17,11:26,11:28,4,7.84,7.28,188,197.6,127.1,28.1,-,-,-,-,Surut,Normal,Normal,ada,Ada,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-04-18,10:46,10:48,9,7.5,7.28,170,200.3,130.3,27.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR,-,-,-,-,-,-
7,1,6,2016-04-19,9:12,9:14,8,7.44,7.16,172,204.5,133.6,26.9,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,AP,-,-,-,-,-,-
7,1,6,2016-04-20,11:02,11:04,4,7.33,7.44,187,188.5,122.5,28.9,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR,-,-,-,-,-,-
7,1,6,2016-04-21,11:53,11:55,3,7.46,7.28,192,193.5,124.8,28.1,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR,-,-,-,-,-,-
7,1,6,2016-04-22,9:43,9:45,2,7.38,7.31,185,182.7,118.7,27.5,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,BK,-,-,-,-,-,-
7,1,6,2016-04-23,10:38,10:40,2,7.41,7.35,182,185.6,120.6,28.5,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/RT,-,-,-,-,-,-
7,1,6,2016-04-24,10:13,10:15,2,7.39,7.33,184,186.2,121,27.6,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,CR,-,-,-,-,-,-
7,1,6,2016-04-25,11:17,11:19,5,7.97,7.29,174,213.5,137.7,28.9,-,-,-,-,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR/BK,-,-,-,-,-,-
7,1,6,2016-04-26,10:32,10:34,3,8.05,7.26,191,197.4,127.3,28,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/RH/BK,-,-,-,-,-,-
7,1,6,2016-04-27,11:27,11:29,4,8.02,7.32,189,196.5,127.7,28.7,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/BK,-,-,-,-,-,-
7,1,6,2016-04-28,10:56,10:58,5,7.89,7.27,185,193.7,125.9,28.3,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,AL/BK,-,-,-,-,-,-
7,1,6,2016-04-29,10:29,10:31,4,7.87,7.26,190,193.5,124.8,28.1,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,AL,-,-,-,-,-,-
7,1,6,2016-04-30,12:08,12:10,3,7.48,7.22,205,213.5,137.7,29.8,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,DA/AL,-,-,-,-,-,-
7,1,6,2016-05-01,14:29,14:31,3,7.96,7.21,183,190.4,121.6,28.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RH/BK,-,-,-,-,-,-
7,1,6,2016-05-02,9:58,10:00,4,7.83,7.31,200,153.8,117.5,28.6,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,DA/RH/BK,-,-,-,-,-,Monthly
7,1,6,2016-05-03,10:29,10:31,2,7.95,7.29,198,174.6,112.6,28.1,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,DA/AL,-,-,-,-,-,-
7,1,6,2016-05-04,10:52,10:54,2,7.89,7.32,195,177.2,115.1,29.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,AL/CR/BK,-,-,-,-,-,-
7,1,6,2016-05-05,10:09,10:11,1,7.74,7.22,180,189.6,122.3,27.8,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,AP/AL,-,-,-,-,-,-
7,1,6,2016-05-06,9:27,9:29,5,7.83,7.39,201,193.6,126.2,27.1,-,-,-,-,Surut,Normal,Normal,ada,Tidak,Tidak,Plantation,AP/RH,-,-,-,-,-,-
7,1,6,2016-05-07,9:24,9:26,4,7.79,7.24,194,193.4,128.6,27.4,-,-,-,-,Surut,Normal,Normal,ada,Ada,Tidak,Plantation,AP,-,-,-,-,-,-
7,1,6,2016-05-08,10:21,10:23,12,7.64,7.34,251,206.3,134,28.4,-,-,-,-,Surut,Agak keruh,Normal,ada,Tidak,Tidak,Plantation,BK/RT,-,-,-,-,-,-
7,1,6,2016-05-09,10:40,10:42,93,7.53,7.34,206,204.6,130.9,28,-,-,-,-,Surut,Keruh,Normal,ada,Ada,Tidak,Plantation,AP/RT/BK,-,-,-,-,-,-
7,1,6,2016-05-10,8:54,8:56,42,7.6,7.31,209,207.2,134.6,27.6,-,-,-,-,Surut,Keruh,Normal,ada,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
7,1,6,2016-05-11,8:44,8:46,10,7.71,7.28,205,203.2,132.1,27.5,-,-,-,-,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
7,1,6,2016-05-12,10:33,10:35,5,7.68,7.32,201,199.7,129.8,28.4,-,-,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Plantation,RT/BK,-,-,-,-,-,-
