id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,6,8,2016-04-06,7,12:16:40,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-04-07,7,12:16:40,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-04-11,7,16:59:39,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,RT/CR,-
1,1,6,8,2016-04-15,7,17:14:26,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,DK,-,DK
1,1,6,8,2016-04-17,7,12:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,AP,-,AP
1,1,6,8,2016-04-18,7,17:25:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,AP,-,AP
1,1,6,8,2016-04-23,7,12:27:57,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,RH/RT,-,RH/RT
1,1,6,8,2016-04-25,7,12:26:22,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,CR/BK
1,1,6,8,2016-04-27,7,16:55:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RH
1,1,6,8,2016-04-29,7,16:55:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,MU
1,1,6,8,2016-05-05,7,17:00:17,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,AP
1,1,6,8,2016-05-11,7,16:54:13,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-05-13,7,16:53:37,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-05-15,7,11:59:16,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-05-19,7,12:29:29,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-05-22,7,12:21:11,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-05-24,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-05-26,7,12:21:11,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-05-30,7,-,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-05-31,7,16:56:13,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RH
1,1,6,8,2016-06-01,7,16:55:24,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RH
1,1,6,8,2016-06-02,7,12:20:06,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,AL
1,1,6,8,2016-06-04,7,12:24:37,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,AL/CR
1,1,6,8,2016-06-05,7,12:27:26,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT/R/BK
1,1,6,8,2016-06-08,7,12:24:26,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT/RH/BK
1,1,6,8,2016-06-09,7,12:26:52,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,AL/CR
1,1,6,8,2016-06-12,7,12:26:27,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RH/RT/BK
1,1,6,8,2016-06-15,7,12:29:02,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-06-17,7,12:20:09,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,AP/AL,-
1,1,6,8,2016-06-19,7,12:24:15,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,RT,-
1,1,6,8,2016-06-21,7,12:43:54,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,RT,-
1,1,6,8,2016-06-25,7,12:24:30,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-07-01,7,16:53:24,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-07-03,7,12:37:54,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-07-10,7,12:23:21,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-07-12,7,12:22:37,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-07-13,7,12:08:16,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-07-14,7,12:23:32,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,AL/RH/CR/RT
1,1,6,8,2016-07-15,7,16:53:47,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT
1,1,6,8,2016-07-17,7,12:22:17,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,CR
1,1,6,8,2016-07-22,7,16:50:55,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RH/BK
1,1,6,8,2016-07-26,7,12:24:47,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,DA/RT
1,1,6,8,2016-07-30,7,12:21:52,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,AL/CR
1,1,6,8,2016-08-05,7,16:56:19,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT/RH
1,1,6,8,2016-08-06,7,12:23:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT/RH
1,1,6,8,2016-08-13,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,RT/RH
1,1,6,8,2016-08-18,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,BK
1,1,6,8,2016-08-19,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,AP
1,1,6,8,2016-08-21,7,12:18:29,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,AP/RT
1,1,6,8,2016-08-22,7,12:18:29,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR,-
1,1,6,8,2016-08-23,7,16:51:04,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR,-
1,1,6,8,2016-08-24,7,16:49:27,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR,-
1,1,6,8,2016-08-26,7,16:49:40,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,DA/BK,-
1,1,6,8,2016-08-27,7,16:51:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,BK,-
1,1,6,8,2016-08-28,7,12:17:12,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,DA/BK,-
1,1,6,8,2016-08-30,7,16:59:06,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR/RH,-
1,1,6,8,2016-09-03,7,17:15:14,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR,-
1,1,6,8,2016-09-04,7,12:23:45,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR,-
1,1,6,8,2016-09-25,7,12:23:45,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR,-
1,1,6,8,2016-09-25,7,16:59:39,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,DA/SP,-
1,1,6,8,2016-09-26,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-09-28,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR,-
1,1,6,8,2016-09-29,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,CR,-
1,1,6,8,2016-10-02,7,12:12:07,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,RT/RH,-
1,1,6,8,2016-10-13,7,17:00:07,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,RH,-
1,1,6,8,2016-10-23,7,12:25:30,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2016-10-25,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2016-10-26,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2016-11-03,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,CR,-
1,1,6,8,2016-11-05,7,16:59:22,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,BK/RH,-
1,1,6,8,2016-11-06,7,12:29:19,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,BK/RH,-
1,1,6,8,2016-11-13,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AL,-
1,1,6,8,2016-11-26,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RH,-
1,1,6,8,2016-11-27,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AL,-
1,1,6,8,2016-11-29,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AL,-
1,1,6,8,2016-11-30,7,16:55:11,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AL,-
1,1,6,8,2016-12-01,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP/AL,-
1,1,6,8,2016-12-03,7,16:57:35,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2016-12-04,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AL,-
1,1,6,8,2016-12-06,7,16:57:58,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2016-12-08,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP/RS/MW,-
1,1,6,8,2016-12-10,7,12:49:37,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT/BK/MW,-
1,1,6,8,2016-12-11,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT/BK/MW,-
1,1,6,8,2016-12-13,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2016-12-15,7,16:57:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2016-12-17,7,16:57:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2016-12-19,7,16:57:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP/AL,-
1,1,6,8,2016-12-21,7,16:57:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT,-
1,1,6,8,2016-12-24,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT,-
1,1,6,8,2016-12-28,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT,-
1,1,6,8,2016-12-29,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT,-
1,1,6,8,2016-12-30,7,17:36:09,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP/DA,-
1,1,6,8,2017-01-03,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT/BK,-
1,1,6,8,2017-01-05,7,17:00:42,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT/BK,-
1,1,6,8,2017-01-06,7,17:22:59,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-07,7,17:00:18,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-08,7,12:28:29,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-10,7,16:58:24,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-10,7,16:57:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-11,7,16:58:24,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-12,7,16:58:06,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-13,7,17:01:16,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-15,7,12:26:49,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-22,7,12:30:06,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-25,7,16:58:12,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-29,7,17:02:31,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,-,-
1,1,6,8,2017-01-31,7,17:01:16,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2017-02-01,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RH/RT,-
1,1,6,8,2017-02-03,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2017-02-05,7,12:27:52,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP/RH,-
1,1,6,8,2017-02-08,7,16:58:29,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP/DA,-
1,1,6,8,2017-02-10,7,12:27:57,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,BK,-
1,1,6,8,2017-02-12,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AP,-
1,1,6,8,2017-02-18,7,12:28:54,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,AL/BK,-
1,1,6,8,2017-02-19,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 5,-,RT/RH,-
