codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
20,3,2010-07-06,158.0,111.0,10,6.8,-,26.5,-,0.0,-,-,-,-,-,8.26,1.7,-,0.009,6,0.02,0.005,0.005,0.005,0.02,-,0.112,0.001,0.061,-,-,-,0.0005,-,-,-,0.0001,-,-,-,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,5,13,5,0.001,0.02,-,-,-,-,300,4840
20,3,2010-08-04,164.0,84.0,2,5.7,-,26.5,-,0.0,-,-,-,-,-,8.04,1.9,-,0.09,5,0.02,0.005,0.005,0.005,0.02,-,0.083,0.001,0.067,-,-,-,0.0005,-,-,-,0.000,-,-,-,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,5,11,5,0.001,0.01,-,-,-,-,240,4840
20,3,2010-09-07,158.0,111.0,4,3.1,-,25.7,-,0.0,-,-,-,-,-,7.89,1.9,-,0.08,6,0.02,0.005,0.005,0.005,0.02,-,0.050,0.001,0.061,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.02,-,-,-,-,94,4840
20,3,2010-10-05,154.0,108.0,8,11.3,-,27.9,-,0.0,-,-,-,-,-,7.99,2.4,-,0.08,7,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.062,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.02,0.001,-,0.005,0.000,0.001,-,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,420,4840.000
20,3,2010-11-02,157.0,110.0,1,7.7,-,26.1,-,0.0,-,0.21,-,-,-,7.94,1.2,-,0.08,6,0.02,0.005,0.005,0.005,0.02,-,0.070,0.001,0.098,-,-,-,0.001,-,-,-,0.000,-,-,-,0.005,0.020,0,-,0.005,0,0.001,-,0,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,880,4840.000
20,3,2010-12-02,157,110.0,2,5.6,-,25.0,-,0.0,-,5.13,-,-,-,7.88,0.6,-,0.08,5,0.02,0.005,0.005,0.005,0.02,-,0.072,0.001,0.048,-,-,-,0.0005,-,-,-,0.0001,-,-,-,0.005,0.020,0,-,0.005,0.000,0.001,-,0.000,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,1960,4840.000
20,3,2011-01-04,161,112,2,3.6,-,27.0,-,0.0,-,5.90,-,-,-,7.94,3.1,-,0.08,5,0.02,0.005,0.005,0.005,0.02,-,0.050,0.001,0.059,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,56,4840
20,3,2011-02-01,146,102,11,NA,-,25.6,-,0.0,-,-,-,-,-,7.94,1.7,-,0.09,5,0.02,0.005,0.005,0.005,0.02,-,0.176,0.002,0.039,-,0.153,-,0.0005,-,-,-,0.0001,0.001,0.01,0.001,0.005,0.06,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.02,-,-,-,-,360,4840
20,3,2011-03-02,139,97,40,NA,-,25.7,-,0.0,-,6.37,-,-,-,7.87,2.1,-,0.08,5,0.02,0.005,0.005,0.005,0.02,-,0.119,0.001,0.060,-,0.034,-,0.0005,-,-,-,0.0001,0.001,-,0.001,0.005,0.03,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,4840,4840
20,3,2011-04-05,156,109,3,NA,-,27.5,-,0.0,-,5.79,-,-,-,8.05,2.7,-,0.08,4,0.02,0.005,0.005,0.005,0.02,-,0.095,0.001,0.058,-,0.016,-,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,4840,4840
20,3,2011-05-02,144,101,78,-,-,27.5,-,0.0,-,5.86,-,-,-,7.93,2.4,-,0.09,2,0.02,0.005,0.005,0.005,0.02,-,0.212,0.001,0.058,-,0.283,-,0.0005,-,-,-,0.0001,-,-,0.001,0.005,0.12,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,680,4840
20,3,2011-06-02,163,114,28,-,-,29.5,-,0.0,-,4.74,-,-,-,7.87,1.8,-,0.10,5,0.02,0.005,0.005,0.005,0.02,-,0.141,0.001,0.061,-,0.188,-,0.0005,-,-,-,0.0001,0.001,0.01,0.001,0.005,0.08,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,620,4840
20,3,2011-07-05,168,118,1,-,-,26.9,-,0.0,-,5.59,-,-,-,8.13,1.9,-,0.06,5,0.02,0.005,0.005,0.005,0.02,-,0.06,0.001,0.06,-,0.014,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.03,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,182,4840
20,3,2011-08-03,180,126,1,-,-,27.2,-,0.0,-,5.89,-,-,-,8.31,1.9,-,0.07,5,0.02,0.005,0.005,0.005,0.02,-,0.026,0.001,0.058,-,0.008,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,240,4840
20,3,2011-09-04,188,132,8,-,-,26.8,-,0.0,-,5.9,-,-,-,8.08,2.30,-,0.08,4,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.045,-,0.010,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.02,0.001,-,0.005,0.00,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,156,4840
20,3,2011-10-05,160,112,19,-,-,27.3,-,0.0,-,6.03,-,-,-,8.28,2.3,-,0.11,5,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.067,-,0.024,-,0.0006,-,-,-,0.0001,-,0.01,0.001,0.005,0.02,0.001,-,0.005,0.00005,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,2400,4840
20,3,2011-11-02,162,113,34,-,-,25.3,-,-,-,6.67,-,-,-,8.22,0.8,-,0.09,6,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.067,-,0.028,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.03,0.001,-,0.005,0.00,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,660,4840
20,3,2011-12-02,147,103,17,-,-,25.3,-,-,-,7.02,-,-,-,8.29,2.9,-,0.09,6,0.02,0.005,0.005,0.005,0.02,-,0.067,0.001,0.026,-,0.159,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.07,0.001,-,0.005,0.00,0.001,-,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,500,4840
20,3,2012-01-03,151,106,12,-,-,26,-,-,-,6.47,69,-,-,8.01,0.8,-,0.09,6,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.184,-,0.044,0.001,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.03,0.001,-,0.005,0.00,0.001,-,0.0001,6.90,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,5,0.001,0.01,-,-,-,-,660,4840
20,3,2012-02-02,154.6,97,8,NA,NA,26.3,-,NA,NA,8.04,61,-,-,8.37,NA,-,NA,3,NA,NA,0.0,0.01,NA,-,NA,NA,NA,-,NA,0.001,0.001,NA,-,-,NA,NA,NA,NA,0.005,NA,NA,-,NA,0.00005,NA,NA,NA,NA,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA,NA,NA,-,-,-,NA,NA,NA
20,3,2012-03-03,119.7,86,394,NA,NA,26.1,-,NA,NA,8.36,58,-,-,7.67,NA,-,NA,3,NA,NA,0.005,0.01,NA,-,NA,NA,NA,-,NA,0.0005,0.001,NA,-,-,NA,NA,NA,NA,0.005,NA,NA,-,NA,0.00005,NA,NA,NA,NA,0.011,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA,NA,NA,-,-,-,NA,NA,NA
20,3,2012-04-03,153,106,1,NA,NA,29.3,-,NA,NA,9.36,69,-,-,8.07,NA,-,NA,3,NA,NA,0.005,0.01,NA,-,NA,NA,NA,-,NA,0.0005,0.0005,NA,-,-,NA,NA,NA,NA,0.005,NA,NA,-,NA,0.00005,NA,NA,NA,NA,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA,NA,NA,-,-,-,NA,NA,NA
20,3,2012-05-02,152.3,106,4,-,-,26.4,-,-,-,6.3,62,-,-,8.11,-,-,-,5,-,-,0.005,0.01,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2012-06-03,156,110,5,-,-,27,-,-,-,6.83,71,-,-,8.05,1.7,-,0.08,4,0,0,0,0,0,-,0.054,0.001,0.041,-,0.015,-,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,-,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,280,2020
20,3,2012-07-03,163,114,2,-,-,24.8,-,-,-,6.49,59,-,-,8.06,-,-,-,3,-,-,0.005,-,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2012-08-02,156.2,126,1,-,-,24.3,-,-,-,8.5,69,-,-,8.13,-,-,-,4,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0007,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2012-09-04,187.4,123,1,-,-,22.1,-,-,-,6.81,78,-,-,8.29,-,-,-,7,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2012-10-04,145,121,5,-,-,22.5,-,-,-,6.78,74,-,-,8.61,-,-,-,4,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2012-11-02,95.5,62,1250,-,-,25.4,-,-,-,6.72,47,-,-,8.02,-,-,-,7,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2012-12-04,170,115,52,-,-,20.8,-,-,-,7.35,73,-,-,8.00,1.5,-,0.09,6,0,0,0.005,0.005,-,0.03,0.005,0.002,0.066,-,0.024,0.00,0.00,-,-,-,0.00,-,0.01,0.00,0.01,0.03,0.00,-,0.03,0.00,-,-,0.00,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,20,5.00,0.00,0.01,-,-,-,-,186,4840.00
20,3,2013-01-12,151,106,10,-,-,21.1,-,-,-,7.31,73,-,-,7.64,2.7,-,-,-,-,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2013-02-12,131,91,17,-,-,25.3,-,-,-,7.18,63,-,-,7.58,0.9,-,-,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2013-03-04,136,96,1,-,-,26,-,-,-,7.12,86,-,-,8.02,-,-,-,3.0,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.0009,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2013-04-03,143,100,7,-,-,26.5,-,-,-,7.07,57,-,-,8.41,-,-,-,4,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2013-05-01,146,103,2,-,-,25.5,-,-,-,6.74,64,-,-,8.26,-,-,-,5,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3,2013-06-03,155,109,12,-,-,24.6,-,-,-,7.29,58,-,-,8.11,0.5,-,0.06,5,0,0,0,0,0.02,-,0.013,0.001,0.097,-,0.068,0.0005,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.07,0.001,-,0.005,0.00005,-,-,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,13,5,0,0,-,-,-,-,870,2420
20,3,2013-07-02,165,116,8,-,-,25,-,-,-,8.2,94,-,-,7.93,-,-,-,5,0.02,0.005,0.005,0.005,-,0.06,0.088,0.002,-,-,-,0.0005,0.0005,-,-,-,0.0001,-,-,0.001,0.005,0.04,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
20,3,2013-08-01,158,111,11,-,-,24.5,-,-,-,6.88,70,-,-,8.06,-,-,-,5,0.02,0.005,0.005,0.005,-,0.02,0.043,0.001,-,-,-,0.0005,0.0005,-,-,-,0.0001,-,-,0.001,0.005,0.11,0.001,-,0.008,0.00005,-,0.0013,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
20,3,2013-09-05,146,99,3,-,-,25.5,-,-,-,7.37,75,-,-,7.6,3.4,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.07,0.01,0.05,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,2420,-,2420
20,3,2013-10-02,146,99,2,-,-,22.7,-,-,-,7.21,76,-,-,7.7,5,-,0.1,6,0.002,0.01,0.01,0.01,-,0.1,0.03,0.01,0.01,-,0.8,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.3,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.20,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.003,0.1,-,-,-,240,-,500
20,3,2013-11-06,137,93,2,-,-,23.7,-,-,-,6.91,71,-,-,7.3,5,-,0.2,8,0.002,0.01,0.01,0.01,-,0.1,0.20,0.01,0.03,-,0.5,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
20,3,2013-12-02,137,93,6,-,-,23.4,-,-,-,7.25,73,-,-,7.4,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.06,0.01,0.06,-,2.8,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.4,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.04,-,-,-,2420,-,2420
20,3,2014-01-06,136,93,3,-,-,22.8,-,-,-,7.02,70,-,-,7.6,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.02,0.01,0.08,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,178,-,2420
20,3,2014-02-02,148,100,8,-,-,23.3,-,-,-,7.2,108,-,-,7.5,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.06,0.01,0.03,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,130,-,2420
20,3,2014-03-06,158,107,3,-,-,26.2,-,-,-,6.56,73,-,-,7.7,5,-,0.1,6,0.002,0.01,0.01,0.01,-,0.1,0.08,0.01,0.19,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,225,-,2420
20,3,2014-04-03,148,100,4,-,-,25,-,-,-,7.17,73,-,-,7.4,5,-,0.2,5,0.002,0.01,0.01,0.01,-,0.1,0.18,0.01,0.10,-,1.4,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,74,-,2420
20,3,2014-05-05,154,105,1,-,-,26,-,-,-,7.24,83,-,-,7.5,5,-,0.1,29,0.002,0.01,0.01,0.01,-,0.1,0.07,0.01,0.04,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,435,-,2419
20,3,2014-06-05,147,100,3,-,-,26,-,-,-,7.1,74,-,-,7.0,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.12,0.01,0.06,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,54,-,2419
20,3,2014-07-02,169,110,2,-,-,25.0,-,-,-,7.20,81,-,-,7.4,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.02,0.01,0.01,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,2420,-,2420
20,3,2014-08-04,153,100,1,-,-,25.3,-,-,-,7.25,78,-,-,7.5,5,-,0.1,4,0.002,0.01,0.01,0.01,-,0.1,0.58,0.01,0.01,-,0.2,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.08,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,30,-,30
20,3,2014-09-03,171,99,1,-,-,24.6,-,-,-,7.25,82,-,-,7.7,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.05,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,34,-,34
20,3,2014-10-02,158,92,1,-,-,25.4,-,-,-,6.98,80,-,-,7.6,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.04,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,170,-,900
20,3,2014-11-05,177,100,1,-,-,26.1,-,-,-,7.8,79,-,-,7.7,5,-,0.2,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.01,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,500,-,900
20,3,2014-12-02,189,132,31,-,-,25.1,-,-,-,7.25,69,-,-,7.95,1.2,-,0.09,14,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.338,-,0.365,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.23,0.004,-,0.006,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,4840,-,4840
20,3,2015-01-02,187,131,1,-,-,24.8,-,-,-,8.11,69,-,-,8.12,2.5,-,0.06,11,0.01,0.005,0.005,0.005,-,0.02,0.005,0.003,0.048,-,0.012,-,0.0006,-,-,-,0.0001,-,0.005,0.001,0.005,0.09,0.004,-,0.016,0.00005,-,0.0005,0.0006,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,320,-,4841
20,3,2015-02-11,155,109,13,-,-,26.8,-,-,-,6.59,69,-,-,8.26,3.2,-,0.1,8,0.01,0.005,0.005,0.005,-,0.02,0.188,0.003,0.199,-,0.229,-,0.0005,-,-,-,0.0001,-,0.005,0.005,0.005,0.16,0.004,-,0.009,0.00005,-,0.0005,0.0006,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,400,-,4840
20,3,2015-03-04,164,115,4,-,-,26.1,-,-,-,7.45,68,-,-,8.34,1.9,-,0.06,2,0.01,0.005,0.005,0.005,-,0.02,0.005,0.002,0.028,-,0.128,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.09,0.004,-,0.007,0.00005,-,0.0015,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,460,-,4840
20,3,2015-04-02,152,106,3,-,-,26.1,-,-,-,7.27,72,-,-,7.9,2.8,-,0.08,4,"0,01","0,005","0,005","0,005",-,"0,02",0.073,"0,001",0.233,-,"0,05",-,"0,005",-,-,-,"0,001",-,"0,005","0,01","0,01","0,02","0,005",-,"0,05","0,00005",-,0.005,"0,01",-,"0,01",-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,1840,-,4840
20,3,2015-05-11,174,122,13,-,-,24.6,-,-,-,7.25,86,-,-,8.09,1.9,-,0.02,8,0.01,0.005,0.005,0.005,-,0.02,0.056,0.002,0.139,-,0.135,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0009,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,380,-,4840
20,3,2015-06-01,172,121,1,-,-,27.5,-,-,-,7.35,77,-,-,8.0,1.7,-,0.24,5,0.01,0.005,0.005,0.005,-,0.03,0.026,0.001,0.265,-,0.019,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.002,-,0.005,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,440,-,4840
20,3,2015-07-02,170,119,2,-,-,25.3,-,-,-,7.24,80,-,-,8.09,2.5,-,0.08,6,"0,01","0,005","0,005","0,005",-,"0,02",0.021,0.001,0.185,-,0.058,-,0.001,-,-,-,"0,0001",-,"0,005","0,001","0,005","0,02","0,002",-,"0,005","0,00005",-,"0,0005","0,0001",-,"0,005",-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,"0,001","0,01",-,-,-,980,-,4840
20,3,2015-08-03,171,119,4,-,-,25.1,-,-,-,7.19,84,-,-,8.05,2.3,-,0.08,7,0.01,0.005,0.005,0.005,-,0.02,0.007,0.001,0.072,-,0.028,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,4,0.001,0.01,-,-,-,240,-,4840
20,3,2015-09-02,185,130,1,-,-,25.8,-,-,-,7.21,88,-,-,8.18,2.3,-,0.07,10,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.251,-,0.023,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.014,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,4,-,4840
