standard_id,user_id,codesample_id,date,start_time,stop_time,tss,ph,do,orp,conductivity,tds,temperatur,salinity,turbidity,tl_wall,tl_tsf,water_condition,water_color,odor,rain,rain_during_sampling,oil_layer,source_pollution,sampler,cyanide,level,lvl_lgr,debit_s,debit_d,remarks
7,1,22,2022-03-01,14:15,14:17,142,7.37,7.22,170,350,227,30,0.2,150,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",BK/JK,-,-,-,-,-,-
7,1,22,2022-03-02,10:40,10:42,378,7.45,7.52,270,350,228,28,0.2,407,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",AL/JK,-,-,-,-,-,-
7,1,22,2022-03-03,8:16,8:18,45,8.24,7.4,220,382,239,25.7,0.2,49.7,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FP/JK,-,-,-,-,-,-
7,1,22,2022-03-04,8:11,8:13,700,8.3,7.82,211,328,286,26.2,0.2,697,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-03-05,10:58,11:00,680,8.19,7.41,229,332,216,28,0.1,705,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FR/HM,-,-,-,-,-,-
7,1,22,2022-03-06,9:30,9:32,208,7.87,7.27,129,347,226,27.3,0.2,204,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-03-07,10:12,10:14,181,7.91,7.45,139,367,239,27.8,0.2,189,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-03-08,11:14,11:16,65,6.72,7.49,252,337,219,27.3,0.2,67.4,-,-,Surut,Agak Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",HM/JK,-,-,-,-,-,-
7,1,22,2022-03-09,9:36,9:38,43,8.03,7.34,202,285,185,27.4,0.1,47.5,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/HM,-,-,-,-,-,-
7,1,22,2022-03-10,10:01,10:03,97,7.16,7.54,130,283,183,27.8,0.1,105,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/HM,-,-,-,-,-,-
7,1,22,2022-03-11,9:46,9:48,56,7.63,7.26,199,407,264,27.7,0.2,50.6,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FR/FP/HM,-,-,-,-,-,-
7,1,22,2022-03-12,14:22,14:24,56,8.06,7.34,243,388,244,30.1,0.2,51.6,-,-,Surut,Keruh,Normal,Tidak,Ada,Tidak,"WQ14, STA",FR/FP/HM,-,-,-,-,-,-
7,1,22,2022-03-13,10:22,10:24,221,8.17,7.47,242,282,184,27.4,0.1,191,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-03-14,14:39,14:41,2151,7.12,7.92,211,339,221,31.4,0.1,915,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-03-15,10:01,10:03,242,6.9,7.33,151,341,221,29.5,0.2,256,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FK/PP,-,-,-,-,-,-
7,1,22,2022-03-16,10:27,10:29,69,8.13,7.65,214,352,230,27.6,0.2,76.4,-,-,Surut,Agak Keruh,Normal,Tidak,Ada,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-03-17,8:30,8:32,373,7.92,7.16,190,294,191,27.6,0.1,375,-,-,Surut,Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-03-18,8:55,8:57,492,7.64,7.79,230,274,180,27.9,0.1,447,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-03-19,10:16,10:18,490,7.97,7.9,225,286,186,28.7,0.1,480,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-03-20,10:28,10:30,2110,8.2,7.8,205,275,179,27.4,0.1,1000,-,-,Pasang,Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-03-21,9:48,9:50,260,7.77,7.3,176,272,177,27.7,0.1,290,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-03-22,9:31,9:33,570,8.01,7.8,168,275,179,27.6,0.1,573,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",NB/HM,-,-,-,-,-,-
7,1,22,2022-03-23,10:06,10:08,830,8.4,7.16,153,268,170,27.2,0.1,748,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/FP/HM,-,-,-,-,-,-
7,1,22,2022-03-24,9:57,9:59,180,7.46,7.45,213,229,148,27.9,0.1,193,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-03-25,8:09,8:11,72,7.6,7.47,193,239,137,26.6,0.1,70.4,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-03-26,13:06,13:08,99,7.92,7.26,230,287,186,30.7,0.1,106,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-03-27,10:23,10:25,64,7.25,7.39,198,292,190,28.6,0.1,80.7,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",BK/JK,-,-,-,-,-,-
7,1,22,2022-03-28,14:35,14:37,49,7.48,7.47,173,293,191,28.7,0.1,70.3,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",BK/JK,-,-,-,-,-,-
7,1,22,2022-03-29,9:43,9:45,62,7.68,7.34,154,285,185,27.6,0.1,46.3,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/FK,-,-,-,-,-,-
7,1,22,2022-03-30,10:02,10:04,113,7.04,7.24,176,256,166,27.6,0.1,160,-,-,Pasang,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/JK,-,-,-,-,-,-
7,1,22,2022-03-31,15:28,15:30,112,8.21,7.73,241,361,229,31.1,0.2,109,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
