id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,19,8,2013-01-05,7,16:56:45,6.6,8.8,6.8,0.540,0.492,0.778,0.824,87.9,-,-,AP/DA,-
1,1,19,8,2013-01-07,7,12:12:39,7.4,8.5,19,1.330,1.220,1.410,1.540,79.7,-,Rain,FB/CA,-
1,1,19,8,2013-01-09,7,16:55:30,12,7.6,4.7,1.060,0.683,1.640,1.640,82.1,-,Rain,AP/RK,-
1,1,19,8,2013-01-11,7,16:55:25,15,6.8,5.0,0.730,0.333,0.841,0.866,82.9,-,Bright,DA/CA,-
1,1,19,8,2013-01-13,7,16:58:47,14,12,13.0,3.780,2.680,3.940,4.650,83.7,-,Bright,DA/CA,-
1,1,19,8,2013-01-16,7,17:03:50,6.2,27,13.0,4.210,2.700,5.860,6.56,81.0,-,Bright,DA/RK,-
1,1,19,8,2013-01-17,7,17:04:44,10,7.1,13.0,1.780,0.778,2.350,2.84,82.8,-,Bright,DA/CA,-
1,1,19,8,2013-01-21,7,16:58:11,17,12,20.0,1.750,1.020,1.860,1.92,76.0,-,Bright,DA/DK,-
1,1,19,8,2013-01-24,7,17:10:40,37,43,18.0,1.790,1.620,2.490,2.80,83.2,-,Bright,DA/RK,-
1,1,19,8,2013-01-25,7,12:13:00,13,10,4.9,3.430,1.190,2.080,3.73,82.1,-,Bright,FB/AI,-
1,1,19,8,2013-01-27,7,16:55:20,6.8,9.0,6.2,0.778,0.460,1.020,1.08,68.0,-,Bright,AP/DA,-
1,1,19,8,2013-01-31,7,16:59:12,11,8.1,15.0,3.840,3.210,5.140,5.36,84.0,-,Bright,FB/RK,-
1,1,19,8,2013-02-01,7,16:57:01,13,11.0,4.3,1.110,0.952,1.250,1.45,94.9,-,Bright,AP,-
1,1,19,8,2013-02-05,7,12:13:07,20,47.0,26.0,5.750,5.650,6.400,7.36,86.5,-,Bright,FB/RH,-
